frame.encap_type,frame.len,frame.protocols,ip.hdr_len,ip.len,ip.flags.rb,ip.flags.df,p.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len,tcp.ack,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,tcp.window_size,tcp.time_delta
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37365,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37366,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37367,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37368,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37369,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37370,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37361,0,4275150836,0,0,0,0,0,1,0,0,1,0,28960,0.021172000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37361,80,0,2809298386,0,0,0,0,0,1,0,0,0,0,28416,0.000053000
1,219,eth:ethertype:ip:tcp:http,20,205,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37361,80,153,2809298386,0,0,0,0,0,1,1,0,0,0,28416,0.000108000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,54,6,10.128.0.2,10.0.0.2,80,37362,0,4202578760,0,0,0,0,0,1,0,0,1,0,28960,0.021667000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37362,80,0,675847929,0,0,0,0,0,1,0,0,0,0,28416,0.000061000
1,272,eth:ethertype:ip:tcp:http,20,258,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37362,80,206,675847929,0,0,0,0,0,1,1,0,0,0,28416,0.000097000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37363,0,2312148288,0,0,0,0,0,1,0,0,1,0,28960,0.020729000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37363,80,0,204309831,0,0,0,0,0,1,0,0,0,0,28416,0.000039000
1,248,eth:ethertype:ip:tcp:http,20,234,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37363,80,182,204309831,0,0,0,0,0,1,1,0,0,0,28416,0.000066000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37364,0,3234934430,0,0,0,0,0,1,0,0,1,0,28960,0.020722000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37364,80,0,2913065211,0,0,0,0,0,1,0,0,0,0,28416,0.000016000
1,287,eth:ethertype:ip:tcp:http,20,273,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37364,80,221,2913065211,0,0,0,0,0,1,1,0,0,0,28416,0.000048000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37365,0,1527331141,0,0,0,0,0,1,0,0,1,0,28960,0.020652000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37365,80,0,3261529184,0,0,0,0,0,1,0,0,0,0,28416,0.000031000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37366,0,2728884656,0,0,0,0,0,1,0,0,1,0,28960,0.020627000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37366,80,0,2562780522,0,0,0,0,0,1,0,0,0,0,28416,0.000021000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,54,6,10.128.0.2,10.0.0.2,80,37367,0,1785981626,0,0,0,0,0,1,0,0,1,0,28960,0.020511000
1,248,eth:ethertype:ip:tcp:http,20,234,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37365,80,182,3261529184,0,0,0,0,0,1,1,0,0,0,28416,0.000715000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37367,80,0,93988719,0,0,0,0,0,1,0,0,0,0,28416,0.000035000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37368,0,778964006,0,0,0,0,0,1,0,0,1,0,28960,0.020682000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37368,80,0,3779163366,0,0,0,0,0,1,0,0,0,0,28416,0.000023000
1,292,eth:ethertype:ip:tcp:http,20,278,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37368,80,226,3779163366,0,0,0,0,0,1,1,0,0,0,28416,0.000077000
1,248,eth:ethertype:ip:tcp:http,20,234,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37367,80,182,93988719,0,0,0,0,0,1,1,0,0,0,28416,0.000742000
1,223,eth:ethertype:ip:tcp:http,20,209,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37366,80,157,2562780522,0,0,0,0,0,1,1,0,0,0,28416,0.000976000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37369,0,1199045236,0,0,0,0,0,1,0,0,1,0,28960,0.020660000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37369,80,0,955300754,0,0,0,0,0,1,0,0,0,0,28416,0.000037000
1,219,eth:ethertype:ip:tcp:http,20,205,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37369,80,153,955300754,0,0,0,0,0,1,1,0,0,0,28416,0.000124000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,54,6,10.128.0.2,10.0.0.2,80,37370,0,3181237288,0,0,0,0,0,1,0,0,1,0,28960,0.020641000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37370,80,0,2258062550,0,0,0,0,0,1,0,0,0,0,28416,0.000026000
1,298,eth:ethertype:ip:tcp:http,20,284,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37370,80,232,2258062550,0,0,0,0,0,1,1,0,0,0,28416,0.000134000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37361,0,4275150989,0,0,0,0,0,1,0,0,0,0,30080,0.020612000
1,1474,eth:ethertype:ip:tcp,20,1460,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37361,1408,4275150989,0,0,0,0,0,1,0,0,0,0,30080,0.000841000
1,2051,eth:ethertype:ip:tcp:http:data-text-lines,20,2037,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37361,1985,4275150989,0,0,0,0,0,1,1,0,0,0,30080,0.000018000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37361,80,0,2809299794,0,0,0,0,0,1,0,0,0,0,31232,0.000032000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37361,80,0,2809301779,0,0,0,0,0,1,0,0,0,0,35200,0.000025000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,54,6,10.128.0.2,10.0.0.2,80,37362,0,4202578966,0,0,0,0,0,1,0,0,0,0,30080,0.020999000
1,3459,eth:ethertype:ip:tcp:http:data-text-lines,20,3445,0,1,0,0,54,6,10.128.0.2,10.0.0.2,80,37362,3393,4202578966,0,0,0,0,0,1,1,0,0,0,30080,0.000324000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37362,80,0,675851322,0,0,0,0,0,1,0,0,0,0,35200,0.000603000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37363,0,2312148470,0,0,0,0,0,1,0,0,0,0,30080,0.020298000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37364,0,3234934651,0,0,0,0,0,1,0,0,0,0,30080,0.020734000
1,1474,eth:ethertype:ip:tcp,20,1460,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37363,1408,2312148470,0,0,0,0,0,1,0,0,0,0,30080,0.000956000
1,2051,eth:ethertype:ip:tcp:http:data-text-lines,20,2037,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37363,1985,2312148470,0,0,0,0,0,1,1,0,0,0,30080,0.000013000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37363,80,0,204311239,0,0,0,0,0,1,0,0,0,0,31232,0.000022000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37363,80,0,204313224,0,0,0,0,0,1,0,0,0,0,35200,0.000012000
1,2882,eth:ethertype:ip:tcp,20,2868,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37364,2816,3234934651,0,0,0,0,0,1,0,0,0,0,30080,0.000818000
1,643,eth:ethertype:ip:tcp:http:data-text-lines,20,629,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37364,577,3234934651,0,0,0,0,0,1,1,0,0,0,30080,0.000019000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37364,80,0,2913068027,0,0,0,0,0,1,0,0,0,0,34048,0.000519000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37364,80,0,2913068604,0,0,0,0,0,1,0,0,0,0,36864,0.000017000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37365,0,1527331323,0,0,0,0,0,1,0,0,0,0,30080,0.020392000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,54,6,10.128.0.2,10.0.0.2,80,37367,0,1785981808,0,0,0,0,0,1,0,0,0,0,30080,0.020232000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37366,0,2728884813,0,0,0,0,0,1,0,0,0,0,30080,0.020211000
1,3459,eth:ethertype:ip:tcp:http:data-text-lines,20,3445,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37365,3393,1527331323,0,0,0,0,0,1,1,0,0,0,30080,0.000794000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37365,80,0,3261532577,0,0,0,0,0,1,0,0,0,0,35200,0.000030000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37368,0,778964232,0,0,0,0,0,1,0,0,0,0,30080,0.020749000
1,1474,eth:ethertype:ip:tcp,20,1460,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37368,1408,778964232,0,0,0,0,0,1,0,0,0,0,30080,0.000501000
1,3459,eth:ethertype:ip:tcp:http:data-text-lines,20,3445,0,1,0,0,54,6,10.128.0.2,10.0.0.2,80,37367,3393,1785981808,0,0,0,0,0,1,1,0,0,0,30080,0.000958000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37368,80,0,3779164774,0,0,0,0,0,1,0,0,0,0,31232,0.000165000
1,2051,eth:ethertype:ip:tcp:http:data-text-lines,20,2037,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37368,1985,778964232,0,0,0,0,0,1,1,0,0,0,30080,0.000034000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37368,80,0,3779166759,0,0,0,0,0,1,0,0,0,0,35200,0.000006000
1,2882,eth:ethertype:ip:tcp,20,2868,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37366,2816,2728884813,0,0,0,0,0,1,0,0,0,0,30080,0.001222000
1,643,eth:ethertype:ip:tcp:http:data-text-lines,20,629,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37366,577,2728884813,0,0,0,0,0,1,1,0,0,0,30080,0.000018000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37366,80,0,2562783338,0,0,0,0,0,1,0,0,0,0,34048,0.000014000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37366,80,0,2562783915,0,0,0,0,0,1,0,0,0,0,36864,0.000007000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37367,80,0,93992112,0,0,0,0,0,1,0,0,0,0,35200,0.000985000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37369,0,1199045389,0,0,0,0,0,1,0,0,0,0,30080,0.020569000
1,2882,eth:ethertype:ip:tcp,20,2868,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37369,2816,1199045389,0,0,0,0,0,1,0,0,0,0,30080,0.000847000
1,643,eth:ethertype:ip:tcp:http:data-text-lines,20,629,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37369,577,1199045389,0,0,0,0,0,1,1,0,0,0,30080,0.000026000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37369,80,0,955303570,0,0,0,0,0,1,0,0,0,0,34048,0.000023000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37369,80,0,955304147,0,0,0,0,0,1,0,0,0,0,36864,0.000017000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,54,6,10.128.0.2,10.0.0.2,80,37370,0,3181237520,0,0,0,0,0,1,0,0,0,0,30080,0.020438000
1,3459,eth:ethertype:ip:tcp:http:data-text-lines,20,3445,0,1,0,0,54,6,10.128.0.2,10.0.0.2,80,37370,3393,3181237520,0,0,0,0,0,1,1,0,0,0,30080,0.594595000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37370,80,0,2258065943,0,0,0,0,0,1,0,0,0,0,35200,0.000079000
1,239,eth:ethertype:ip:tcp:http,20,225,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37361,80,173,2809301779,0,0,0,0,0,1,1,0,0,0,35200,1.003471000
1,292,eth:ethertype:ip:tcp:http,20,278,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37362,80,226,675851322,0,0,0,0,0,1,1,0,0,0,35200,1.002329000
1,248,eth:ethertype:ip:tcp:http,20,234,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37363,80,182,204313224,0,0,0,0,0,1,1,0,0,0,35200,1.003083000
1,287,eth:ethertype:ip:tcp:http,20,273,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37364,80,221,2913068604,0,0,0,0,0,1,1,0,0,0,36864,1.003282000
1,268,eth:ethertype:ip:tcp:http,20,254,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37365,80,202,3261532577,0,0,0,0,0,1,1,0,0,0,35200,1.002873000
1,292,eth:ethertype:ip:tcp:http,20,278,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37368,80,226,3779166759,0,0,0,0,0,1,1,0,0,0,35200,1.003099000
1,243,eth:ethertype:ip:tcp:http,20,229,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37366,80,177,2562783915,0,0,0,0,0,1,1,0,0,0,36864,1.002896000
1,248,eth:ethertype:ip:tcp:http,20,234,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37367,80,182,93992112,0,0,0,0,0,1,1,0,0,0,35200,1.003285000
1,239,eth:ethertype:ip:tcp:http,20,225,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37369,80,173,955304147,0,0,0,0,0,1,1,0,0,0,36864,1.002105000
1,1474,eth:ethertype:ip:tcp,20,1460,0,1,0,0,54,6,10.128.0.2,10.0.0.2,80,37362,1408,4202579192,0,0,0,0,0,1,0,0,0,0,31104,0.021323000
1,1474,eth:ethertype:ip:tcp,20,1460,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37361,1408,4275151162,0,0,0,0,0,1,0,0,0,0,31104,0.021379000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37362,80,0,675852730,0,0,0,0,0,1,0,0,0,0,38016,0.000072000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37361,80,0,2809303187,0,0,0,0,0,1,0,0,0,0,38016,0.000066000
1,2050,eth:ethertype:ip:tcp:http:data-text-lines,20,2036,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37361,1984,4275151162,0,0,0,0,0,1,1,0,0,0,31104,0.000097000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37361,80,0,2809305171,0,0,0,0,0,1,0,0,0,0,41984,0.000014000
1,2050,eth:ethertype:ip:tcp:http:data-text-lines,20,2036,0,1,0,0,54,6,10.128.0.2,10.0.0.2,80,37362,1984,4202579192,0,0,0,0,0,1,1,0,0,0,31104,0.000124000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37362,80,0,675854714,0,0,0,0,0,1,0,0,0,0,41984,0.000013000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37361,80,0,2809305171,0,0,0,0,0,1,0,0,0,1,41984,0.000973000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37362,80,0,675854714,0,0,0,0,0,1,0,0,0,1,41984,0.000999000
1,3458,eth:ethertype:ip:tcp:http:data-text-lines,20,3444,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37363,3392,2312148652,0,0,0,0,0,1,1,0,0,0,31104,0.021058000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37363,80,0,204316616,0,0,0,0,0,1,0,0,0,0,41984,0.000045000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37363,80,0,204316616,0,0,0,0,0,1,0,0,0,1,41984,0.000925000
1,3458,eth:ethertype:ip:tcp:http:data-text-lines,20,3444,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37364,3392,3234934872,0,0,0,0,0,1,1,0,0,0,31104,0.021125000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37364,80,0,2913071996,0,0,0,0,0,1,0,0,0,0,43648,0.000055000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37364,80,0,2913071996,0,0,0,0,0,1,0,0,0,1,43648,0.000846000
1,3458,eth:ethertype:ip:tcp:http:data-text-lines,20,3444,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37365,3392,1527331525,0,0,0,0,0,1,1,0,0,0,31104,0.021211000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37365,80,0,3261535969,0,0,0,0,0,1,0,0,0,0,41984,0.000036000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37365,80,0,3261535969,0,0,0,0,0,1,0,0,0,1,41984,0.000897000
1,1474,eth:ethertype:ip:tcp,20,1460,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37368,1408,778964458,0,0,0,0,0,1,0,0,0,0,31104,0.021274000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37368,80,0,3779168167,0,0,0,0,0,1,0,0,0,0,38016,0.000043000
1,2050,eth:ethertype:ip:tcp:http:data-text-lines,20,2036,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37368,1984,778964458,0,0,0,0,0,1,1,0,0,0,31104,0.000060000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37368,80,0,3779170151,0,0,0,0,0,1,0,0,0,0,41984,0.000007000
1,3458,eth:ethertype:ip:tcp:http:data-text-lines,20,3444,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37366,3392,2728884990,0,0,0,0,0,1,1,0,0,0,31104,0.021327000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37366,80,0,2562787307,0,0,0,0,0,1,0,0,0,0,43648,0.000028000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37368,80,0,3779170151,0,0,0,0,0,1,0,0,0,1,41984,0.000823000
1,3458,eth:ethertype:ip:tcp:http:data-text-lines,20,3444,0,1,0,0,54,6,10.128.0.2,10.0.0.2,80,37367,3392,1785981990,0,0,0,0,0,1,1,0,0,0,31104,0.021164000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37367,80,0,93995504,0,0,0,0,0,1,0,0,0,0,41984,0.000027000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37366,80,0,2562787307,0,0,0,0,0,1,0,0,0,1,43648,0.000868000
1,1474,eth:ethertype:ip:tcp,20,1460,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37369,1408,1199045562,0,0,0,0,0,1,0,0,0,0,31104,0.020975000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37369,80,0,955305555,0,0,0,0,0,1,0,0,0,0,39680,0.000024000
1,2050,eth:ethertype:ip:tcp:http:data-text-lines,20,2036,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37369,1984,1199045562,0,0,0,0,0,1,1,0,0,0,31104,0.000047000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37369,80,0,955307539,0,0,0,0,0,1,0,0,0,0,43648,0.000008000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37367,80,0,93995504,0,0,0,0,0,1,0,0,0,1,41984,0.000785000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37369,80,0,955307539,0,0,0,0,0,1,0,0,0,1,43648,0.000798000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37361,0,4275151163,0,0,0,0,0,1,0,0,0,1,31104,0.020466000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37361,80,0,2809305172,0,0,0,0,0,1,0,0,0,0,41984,0.000037000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,54,6,10.128.0.2,10.0.0.2,80,37362,0,4202579193,0,0,0,0,0,1,0,0,0,1,31104,0.020648000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37362,80,0,675854715,0,0,0,0,0,1,0,0,0,0,41984,0.000051000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37363,0,2312148653,0,0,0,0,0,1,0,0,0,1,31104,0.020465000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37363,80,0,204316617,0,0,0,0,0,1,0,0,0,0,41984,0.000029000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37364,0,3234934873,0,0,0,0,0,1,0,0,0,1,31104,0.020418000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37364,80,0,2913071997,0,0,0,0,0,1,0,0,0,0,43648,0.000021000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37365,0,1527331526,0,0,0,0,0,1,0,0,0,1,31104,0.020441000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37365,80,0,3261535970,0,0,0,0,0,1,0,0,0,0,41984,0.000017000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37368,0,778964459,0,0,0,0,0,1,0,0,0,1,31104,0.020616000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37366,0,2728884991,0,0,0,0,0,1,0,0,0,1,31104,0.020476000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37366,80,0,2562787308,0,0,0,0,0,1,0,0,0,0,43648,0.000012000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37368,80,0,3779170152,0,0,0,0,0,1,0,0,0,0,41984,0.000044000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,54,6,10.128.0.2,10.0.0.2,80,37367,0,1785981991,0,0,0,0,0,1,0,0,0,1,31104,0.020068000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37367,80,0,93995505,0,0,0,0,0,1,0,0,0,0,41984,0.000012000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,53,6,10.128.0.2,10.0.0.2,80,37369,0,1199045563,0,0,0,0,0,1,0,0,0,1,31104,0.020487000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37369,80,0,955307540,0,0,0,0,0,1,0,0,0,0,43648,0.000031000
1,298,eth:ethertype:ip:tcp:http,20,284,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37370,80,232,2258065943,0,0,0,0,0,1,1,0,0,0,35200,1.003505000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,54,6,10.128.0.2,10.0.0.2,80,37370,0,3181237752,0,0,0,0,0,1,0,0,0,0,31104,0.020266000
1,3458,eth:ethertype:ip:tcp:http:data-text-lines,20,3444,0,1,0,0,54,6,10.128.0.2,10.0.0.2,80,37370,3392,3181237752,0,0,0,0,0,1,1,0,0,0,31104,0.000732000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37370,80,0,2258069335,0,0,0,0,0,1,0,0,0,0,41984,0.000046000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,10.0.0.2,10.128.0.2,37370,80,0,2258069335,0,0,0,0,0,1,0,0,0,1,41984,0.000985000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,54,6,10.128.0.2,10.0.0.2,80,37370,0,3181237753,0,0,0,0,0,1,0,0,0,1,31104,0.020399000
